,exp,hp,meta,mean,std,dist,upper,lower
2424,Pretraining<br>Data,0.5,weightedtau,0.044667616020531466,0.17958257483702103,KLD-PP:NN,0.2242501908575525,-0.13491495881648957
1703,Model<br>Architecture,0.5,regret,0.2016407364598761,0.17915397606176436,KLD-PP:NN,0.38079471252164043,0.022486760398111733
1702,Model<br>Architecture,0.5,rank,0.48093710997113953,0.1914313199334346,KLD-PP:NN,0.6723684299045741,0.28950579003770494
1701,Model<br>Architecture,0.5,gain,0.6511627906976745,0.3990412586795894,KLD-PP:NN,1.050204049377264,0.25212153201808507
1700,Model<br>Architecture,0.5,delta,-0.0015383207212738856,0.042252109031745574,KLD-PP:NN,0.04071378831047169,-0.04379042975301946
982,Co-Training<br>Data,0.5,rank,0.4900491350519243,0.18676019202125632,KLD-PP:NN,0.6768093270731806,0.303288943030668
981,Co-Training<br>Data,0.5,gain,0.6201550387596899,0.3831851058605973,KLD-PP:NN,1.0033401446202872,0.23696993289909263
530,Augmentation<br>Policy,0.5,delta,0.004128581601211893,0.04132923048577626,KLD-PP:NS-W:TS-100-BINS,0.04545781208698815,-0.03720064888456437
531,Augmentation<br>Policy,0.5,gain,0.6124031007751938,0.39888886560216646,KLD-PP:NS-W:TS-100-BINS,1.0112919663773603,0.2135142351730273
532,Augmentation<br>Policy,0.5,rank,0.5542380450769279,0.16820391996492154,KLD-PP:NS-W:TS-100-BINS,0.7224419650418494,0.3860341251120063
2422,Pretraining<br>Data,0.5,rank,0.635796725869422,0.17133048792400238,KLD-PP:NN,0.8071272137934244,0.46446623794541964
2788,Pretraining<br>Data,0.75,regret,0.19891256439712618,0.17995374738623776,SEMANTIC,0.37886631178336394,0.018958817010888418
2787,Pretraining<br>Data,0.75,rank,0.624637461043967,0.2199562846226868,SEMANTIC,0.8445937456666538,0.4046811764212802
2876,Pretraining<br>Data,0.75,gain,0.3333333333333333,0.40583972495671394,VDNA-PP:NN-1000-BINS,0.7391730582900473,-0.07250639162338063
2875,Pretraining<br>Data,0.75,delta,-0.01758937495315413,0.04781089675075647,VDNA-PP:NN-1000-BINS,0.03022152179760234,-0.0654002717039106
2785,Pretraining<br>Data,0.75,delta,-0.01786765814289565,0.054567971985124905,SEMANTIC,0.03670031384222926,-0.07243563012802055
2786,Pretraining<br>Data,0.75,gain,0.34108527131782945,0.39598225412818105,SEMANTIC,0.7370675254460105,-0.0548969828103516
2877,Pretraining<br>Data,0.75,rank,0.6041712419235866,0.1928821403658154,VDNA-PP:NN-1000-BINS,0.797053382289402,0.4112891015577712
2789,Pretraining<br>Data,0.75,weightedtau,0.031195536602940874,0.1835193956018681,SEMANTIC,0.21471493220480897,-0.15232385899892725
1439,Co-Training<br>Data,0.75,weightedtau,-0.01161200558713781,0.13728630255352908,VDNA-PP:NN-1000-BINS,0.12567429696639126,-0.1488983081406669
2698,Pretraining<br>Data,0.75,regret,0.20312827208710102,0.19459639854693372,KLD-PP:NS-W:TS-100-BINS,0.3977246706340347,0.008531873540167295
987,Co-Training<br>Data,0.75,rank,0.4954445371193392,0.14023268916983603,KLD-PP:NN,0.6356772262891752,0.3552118479495032
986,Co-Training<br>Data,0.75,gain,0.6007751937984496,0.3751070172068301,KLD-PP:NN,0.9758822110052796,0.22566817659161947
985,Co-Training<br>Data,0.75,delta,0.007096314538048842,0.03743799692931809,KLD-PP:NN,0.04453431146736693,-0.030341682391269248
899,Co-Training<br>Data,0.75,weightedtau,-0.03431809381458109,0.14528753527906008,FID,0.11096944146447899,-0.17960562909364117
898,Co-Training<br>Data,0.75,regret,0.1874094562041904,0.16149246033399986,FID,0.34890191653819025,0.02591699587019053
897,Co-Training<br>Data,0.75,rank,0.4809751874289373,0.17758701546659553,FID,0.6585622028955328,0.3033881719623418
896,Co-Training<br>Data,0.75,gain,0.6046511627906976,0.3877591999455626,FID,0.9924103627362603,0.216891962845135
895,Co-Training<br>Data,0.75,delta,0.007338520514872656,0.03575378842605094,FID,0.0430923089409236,-0.028415267911178283
809,Co-Training<br>Data,0.75,weightedtau,-0.038497882479936574,0.15086626621544816,FED,0.11236838373551158,-0.18936414869538473
808,Co-Training<br>Data,0.75,regret,0.19572822668765485,0.18027735965043742,FED,0.3760055863380923,0.01545086703721743
807,Co-Training<br>Data,0.75,rank,0.47478413843516165,0.1663758103562016,FED,0.6411599487913633,0.30840832807896
806,Co-Training<br>Data,0.75,gain,0.5968992248062015,0.3864241263316212,FED,0.9833233511378228,0.2104750984745803
805,Co-Training<br>Data,0.75,delta,0.0052603508997949265,0.04021744044517175,FED,0.04547779134496667,-0.034957089545376824
719,Augmentation<br>Policy,0.75,weightedtau,-0.0966063264309426,0.18397716032937797,VDNA-PP:NN-1000-BINS,0.08737083389843538,-0.2805834867603206
718,Augmentation<br>Policy,0.75,regret,0.1766555797154079,0.16581023776001888,VDNA-PP:NN-1000-BINS,0.3424658174754268,0.010845341955389026
988,Co-Training<br>Data,0.75,regret,0.1869280718803924,0.16260681516868702,KLD-PP:NN,0.3495348870490794,0.024321256711705375
717,Augmentation<br>Policy,0.75,rank,0.5386568544983523,0.1930747576647981,VDNA-PP:NN-1000-BINS,0.7317316121631504,0.34558209683355423
989,Co-Training<br>Data,0.75,weightedtau,-0.04001613648555262,0.14812914754616135,KLD-PP:NN,0.10811301106060874,-0.188145284031714
1076,Co-Training<br>Data,0.75,gain,0.6356589147286821,0.37443781642693763,KLD-PP:NS-1000-BINS,1.0100967311556197,0.26122109830174445
1346,Co-Training<br>Data,0.75,gain,0.6434108527131782,0.3715035610607696,SEMANTIC,1.0149144137739479,0.2719072916524086
1345,Co-Training<br>Data,0.75,delta,0.006348298078051537,0.04057164415403934,SEMANTIC,0.04691994223209088,-0.0342233460759878
1259,Co-Training<br>Data,0.75,weightedtau,-0.021891727488483927,0.16677676502207328,KLD-PP:NS-W:TS-100-BINS,0.14488503753358936,-0.1886684925105572
1258,Co-Training<br>Data,0.75,regret,0.18228742673256182,0.16623937890107518,KLD-PP:NS-W:TS-100-BINS,0.348526805633637,0.01604804783148664
1257,Co-Training<br>Data,0.75,rank,0.49952576314279185,0.1765485300854467,KLD-PP:NS-W:TS-100-BINS,0.6760742932282385,0.32297723305734516
1256,Co-Training<br>Data,0.75,gain,0.6434108527131781,0.3784754338801497,KLD-PP:NS-W:TS-100-BINS,1.0218862865933278,0.2649354188330284
1255,Co-Training<br>Data,0.75,delta,0.009648596285541556,0.03851867677027669,KLD-PP:NS-W:TS-100-BINS,0.04816727305581825,-0.028870080484735133
1169,Co-Training<br>Data,0.75,weightedtau,0.004091926348945353,0.1674608675542488,KLD-PP:NS-W:SN-1000-BINS,0.17155279390319414,-0.16336894120530346
1168,Co-Training<br>Data,0.75,regret,0.1875194392206727,0.16405232904562986,KLD-PP:NS-W:SN-1000-BINS,0.35157176826630254,0.023467110175042855
1167,Co-Training<br>Data,0.75,rank,0.4800267678000323,0.1486529584523817,KLD-PP:NS-W:SN-1000-BINS,0.628679726252414,0.3313738093476506
1166,Co-Training<br>Data,0.75,gain,0.6085271317829457,0.3866797173764993,KLD-PP:NS-W:SN-1000-BINS,0.995206849159445,0.2218474144064464
1165,Co-Training<br>Data,0.75,delta,0.008324405558657587,0.03556237380295445,KLD-PP:NS-W:SN-1000-BINS,0.04388677936161203,-0.027237968244296862
1079,Co-Training<br>Data,0.75,weightedtau,-0.02062203292804218,0.17624322444069332,KLD-PP:NS-1000-BINS,0.15562119151265114,-0.1968652573687355
1078,Co-Training<br>Data,0.75,regret,0.18451726865871568,0.16589663995066564,KLD-PP:NS-1000-BINS,0.3504139086093813,0.018620628708050035
1077,Co-Training<br>Data,0.75,rank,0.49287074347654525,0.17158938387541256,KLD-PP:NS-1000-BINS,0.6644601273519578,0.3212813596011327
1075,Co-Training<br>Data,0.75,delta,0.008684618374482,0.03851083839784744,KLD-PP:NS-1000-BINS,0.04719545677232944,-0.029826220023365442
1347,Co-Training<br>Data,0.75,rank,0.4850836687767059,0.1982415679838392,SEMANTIC,0.6833252367605451,0.28684210079286665
716,Augmentation<br>Policy,0.75,gain,0.6201550387596899,0.3965959426081745,VDNA-PP:NN-1000-BINS,1.0167509813678643,0.22355909615151542
629,Augmentation<br>Policy,0.75,weightedtau,-0.1445767364874385,0.16472339919501924,SEMANTIC,0.020146662707580754,-0.30930013568245773
269,Augmentation<br>Policy,0.75,weightedtau,-0.15477976096262622,0.1767623538751425,KLD-PP:NN,0.02198259291251628,-0.33154211483776874
268,Augmentation<br>Policy,0.75,regret,0.19177398562236903,0.1728031854157974,KLD-PP:NN,0.36457717103816645,0.01897080020657163
267,Augmentation<br>Policy,0.75,rank,0.48692379120014145,0.19006603517044068,KLD-PP:NN,0.6769898263705821,0.29685775602970077
266,Augmentation<br>Policy,0.75,gain,0.5891472868217055,0.3883076019570697,KLD-PP:NN,0.9774548887787752,0.20083968486463577
265,Augmentation<br>Policy,0.75,delta,0.004568272551824889,0.039602716264778626,KLD-PP:NN,0.044170988816603515,-0.035034443712953736
179,Augmentation<br>Policy,0.75,weightedtau,-0.11676068452363648,0.17479129709864538,FID,0.0580306125750089,-0.29155198162228185
178,Augmentation<br>Policy,0.75,regret,0.1822012934996281,0.17314204487001392,FID,0.35534333836964205,0.009059248629614186
177,Augmentation<br>Policy,0.75,rank,0.5280265799346374,0.17816771562222555,FID,0.706194295556863,0.34985886431241187
176,Augmentation<br>Policy,0.75,gain,0.6124031007751938,0.3988888656021664,FID,1.0112919663773603,0.21351423517302737
175,Augmentation<br>Policy,0.75,delta,0.004358710090627359,0.0464336979954732,FID,0.05079240808610056,-0.04207498790484584
89,Augmentation<br>Policy,0.75,weightedtau,-0.13308566481931644,0.17500166245945886,FED,0.04191599764014242,-0.3080873272787753
88,Augmentation<br>Policy,0.75,regret,0.1931281395116463,0.1858672827823742,FED,0.3789954222940205,0.007260856729272125
87,Augmentation<br>Policy,0.75,rank,0.5030337255111494,0.19227867319860592,FED,0.6953123987097554,0.3107550523125435
86,Augmentation<br>Policy,0.75,gain,0.6201550387596899,0.40636372740214943,FED,1.0265187661618393,0.21379131135754048
85,Augmentation<br>Policy,0.75,delta,0.00030312061463832617,0.05572584727089028,FED,0.0560289678855286,-0.055422726656251954
355,Augmentation<br>Policy,0.75,delta,0.0029616449076383987,0.04327903842914289,KLD-PP:NS-1000-BINS,0.04624068333678129,-0.040317393521504485
715,Augmentation<br>Policy,0.75,delta,0.0030932920077666568,0.04611394392911364,VDNA-PP:NN-1000-BINS,0.0492072359368803,-0.04302065192134698
356,Augmentation<br>Policy,0.75,gain,0.6085271317829458,0.4096606613102369,KLD-PP:NS-1000-BINS,1.0181877930931826,0.19886647047270894
358,Augmentation<br>Policy,0.75,regret,0.17580188393847837,0.16203692588026283,KLD-PP:NS-1000-BINS,0.3378388098187412,0.013764958058215537
628,Augmentation<br>Policy,0.75,regret,0.20386859749382882,0.18647967973676607,SEMANTIC,0.3903482772305949,0.01738891775706275
627,Augmentation<br>Policy,0.75,rank,0.4811028946414741,0.18100134610028878,SEMANTIC,0.6621042407417629,0.3001015485411853
626,Augmentation<br>Policy,0.75,gain,0.569767441860465,0.40217148837871575,SEMANTIC,0.9719389302391808,0.16759595348174927
625,Augmentation<br>Policy,0.75,delta,0.0011685114036234841,0.04703621067836659,SEMANTIC,0.04820472208199007,-0.0458676992747431
539,Augmentation<br>Policy,0.75,weightedtau,-0.005675648015571715,0.1832102328329329,KLD-PP:NS-W:TS-100-BINS,0.17753458481736117,-0.1888858808485046
538,Augmentation<br>Policy,0.75,regret,0.17158078403336063,0.15728403374329886,KLD-PP:NS-W:TS-100-BINS,0.3288648177766595,0.014296750290061777
537,Augmentation<br>Policy,0.75,rank,0.5488604056976848,0.17971403697835184,KLD-PP:NS-W:TS-100-BINS,0.7285744426760367,0.36914636871933293
536,Augmentation<br>Policy,0.75,gain,0.6162790697674418,0.4075029711923923,KLD-PP:NS-W:TS-100-BINS,1.0237820409598342,0.20877609857504953
535,Augmentation<br>Policy,0.75,delta,0.004654206547318202,0.04152452271921012,KLD-PP:NS-W:TS-100-BINS,0.04617872926652833,-0.03687031617189192
449,Augmentation<br>Policy,0.75,weightedtau,-0.07865050708750494,0.17001273729470162,KLD-PP:NS-W:SN-1000-BINS,0.09136223020719668,-0.24866324438220655
448,Augmentation<br>Policy,0.75,regret,0.17570381992874426,0.15101184542853455,KLD-PP:NS-W:SN-1000-BINS,0.3267156653572788,0.024691974500209712
447,Augmentation<br>Policy,0.75,rank,0.5273414473172152,0.16466424527281362,KLD-PP:NS-W:SN-1000-BINS,0.6920056925900289,0.36267720204440157
446,Augmentation<br>Policy,0.75,gain,0.6356589147286822,0.4142176087398759,KLD-PP:NS-W:SN-1000-BINS,1.049876523468558,0.2214413059888063
445,Augmentation<br>Policy,0.75,delta,0.00462541723436164,0.04541813243952662,KLD-PP:NS-W:SN-1000-BINS,0.050043549673888264,-0.04079271520516498
359,Augmentation<br>Policy,0.75,weightedtau,-0.005744233949405155,0.179566796524261,KLD-PP:NS-1000-BINS,0.17382256257485584,-0.18531103047366615
357,Augmentation<br>Policy,0.75,rank,0.545481820903703,0.18842582950052827,KLD-PP:NS-1000-BINS,0.7339076504042312,0.35705599140317473
2699,Pretraining<br>Data,0.75,weightedtau,0.07506917202627936,0.13488613459288107,KLD-PP:NS-W:TS-100-BINS,0.20995530661916043,-0.05981696256660171
1348,Co-Training<br>Data,0.75,regret,0.19551439308197685,0.19082389701707414,SEMANTIC,0.38633829009905096,0.0046904960649027105
1435,Co-Training<br>Data,0.75,delta,0.009229385460069949,0.03498586316160478,VDNA-PP:NN-1000-BINS,0.044215248621674724,-0.02575647770153483
2338,Pretraining<br>Data,0.75,regret,0.20486001976346507,0.1841679344209811,FID,0.38902795418444613,0.020692085342483985
2337,Pretraining<br>Data,0.75,rank,0.6164645553997389,0.1807476190760061,FID,0.797212174475745,0.43571693632373276
2336,Pretraining<br>Data,0.75,gain,0.3527131782945736,0.40375573785450186,FID,0.7564689161490754,-0.05104255955992826
2335,Pretraining<br>Data,0.75,delta,-0.01415769594122273,0.03878080487070335,FID,0.024623108929480622,-0.05293850081192608
2249,Pretraining<br>Data,0.75,weightedtau,0.03486587229973834,0.1647227028248175,FED,0.19958857512455583,-0.12985683052507915
2248,Pretraining<br>Data,0.75,regret,0.20503307363540818,0.19675097847545828,FED,0.40178405211086643,0.008282095159949904
2247,Pretraining<br>Data,0.75,rank,0.6322160096836712,0.21304591476784399,FED,0.8452619244515152,0.41917009491582724
2246,Pretraining<br>Data,0.75,gain,0.3527131782945736,0.40375573785450186,FED,0.7564689161490754,-0.05104255955992826
2245,Pretraining<br>Data,0.75,delta,-0.015030742904474561,0.045398527529613146,FED,0.030367784625138585,-0.060429270434087703
2159,Model<br>Architecture,0.75,weightedtau,-0.0185401868869877,0.15742878005149005,VDNA-PP:NN-1000-BINS,0.13888859316450236,-0.17596896693847774
2158,Model<br>Architecture,0.75,regret,0.20387677400578486,0.20377652180581865,VDNA-PP:NN-1000-BINS,0.4076532958116035,0.00010025219996620538
2157,Model<br>Architecture,0.75,rank,0.5017108693715159,0.17515850094664995,VDNA-PP:NN-1000-BINS,0.6768693703181659,0.3265523684248659
2156,Model<br>Architecture,0.75,gain,0.6589147286821705,0.3893240134059299,VDNA-PP:NN-1000-BINS,1.0482387420881003,0.26959071527624057
2155,Model<br>Architecture,0.75,delta,-0.003060829962870867,0.048012602253025845,VDNA-PP:NN-1000-BINS,0.04495177229015498,-0.05107343221589671
2069,Model<br>Architecture,0.75,weightedtau,-0.05181942583127299,0.14910255268728842,SEMANTIC,0.09728312685601542,-0.20092197851856142
2339,Pretraining<br>Data,0.75,weightedtau,0.043272689510418696,0.17453062636746794,FID,0.21780331587788665,-0.13125793685704923
2068,Model<br>Architecture,0.75,regret,0.19990515639755846,0.1731882092874586,SEMANTIC,0.37309336568501705,0.026716947110099865
2425,Pretraining<br>Data,0.75,delta,-0.022062386633967854,0.05399108341066317,KLD-PP:NN,0.03192869677669532,-0.07605347004463103
2427,Pretraining<br>Data,0.75,rank,0.5563307694788466,0.20206973327560224,KLD-PP:NN,0.7584005027544489,0.3542610362032444
2697,Pretraining<br>Data,0.75,rank,0.6521626393588668,0.1987067771724674,KLD-PP:NS-W:TS-100-BINS,0.8508694165313342,0.4534558621863993
2696,Pretraining<br>Data,0.75,gain,0.35658914728682173,0.39866016675932336,KLD-PP:NS-W:TS-100-BINS,0.7552493140461451,-0.042071019472501636
2695,Pretraining<br>Data,0.75,delta,-0.019428228492576635,0.056581469276828694,KLD-PP:NS-W:TS-100-BINS,0.037153240784252056,-0.07600969776940533
2609,Pretraining<br>Data,0.75,weightedtau,-0.08094745942494928,0.17609033681235703,KLD-PP:NS-W:SN-1000-BINS,0.09514287738740775,-0.2570377962373063
2608,Pretraining<br>Data,0.75,regret,0.23970774087600266,0.1897767025939017,KLD-PP:NS-W:SN-1000-BINS,0.42948444346990433,0.049931038282100965
2607,Pretraining<br>Data,0.75,rank,0.4707460412047072,0.16612747072098566,KLD-PP:NS-W:SN-1000-BINS,0.6368735119256929,0.30461857048372154
2606,Pretraining<br>Data,0.75,gain,0.2441860465116279,0.3974573388696077,KLD-PP:NS-W:SN-1000-BINS,0.6416433853812356,-0.15327129235797982
2605,Pretraining<br>Data,0.75,delta,-0.02526905337584418,0.053088748884655,KLD-PP:NS-W:SN-1000-BINS,0.027819695508810822,-0.07835780226049918
2519,Pretraining<br>Data,0.75,weightedtau,0.06911142621589843,0.13447886086640756,KLD-PP:NS-1000-BINS,0.20359028708230598,-0.06536743465050913
2518,Pretraining<br>Data,0.75,regret,0.20995236581039486,0.19820444918916508,KLD-PP:NS-1000-BINS,0.4081568149995599,0.011747916621229787
2517,Pretraining<br>Data,0.75,rank,0.6381423239351833,0.19714225261039206,KLD-PP:NS-1000-BINS,0.8352845765455754,0.44100007132479124
2516,Pretraining<br>Data,0.75,gain,0.3527131782945736,0.40050507707826355,KLD-PP:NS-1000-BINS,0.7532182553728372,-0.047791898783689946
2515,Pretraining<br>Data,0.75,delta,-0.021330487088947636,0.05787376777769084,KLD-PP:NS-1000-BINS,0.036543280688743206,-0.07920425486663848
2429,Pretraining<br>Data,0.75,weightedtau,0.00017641947902064068,0.17921852107359296,KLD-PP:NN,0.1793949405526136,-0.17904210159457232
2428,Pretraining<br>Data,0.75,regret,0.21806864850784943,0.194649904298327,KLD-PP:NN,0.4127185528061764,0.023418744209522446
2426,Pretraining<br>Data,0.75,gain,0.29069767441860467,0.3887183957366445,KLD-PP:NN,0.6794160701552492,-0.09802072131803985
1349,Co-Training<br>Data,0.75,weightedtau,-0.04985195566693789,0.17943826834995252,SEMANTIC,0.12958631268301463,-0.22929022401689042
2067,Model<br>Architecture,0.75,rank,0.49868674215192815,0.1612973177063007,SEMANTIC,0.6599840598582288,0.3373894244456275
2065,Model<br>Architecture,0.75,delta,-0.001995918016101033,0.042919976023772254,SEMANTIC,0.040924058007671224,-0.04491589403987328
1705,Model<br>Architecture,0.75,delta,0.0008898737433652893,0.04105414629676048,KLD-PP:NN,0.04194402004012577,-0.040164272553395185
1619,Model<br>Architecture,0.75,weightedtau,-0.061461241205856214,0.15468809650702312,FID,0.0932268553011669,-0.21614933771287934
1618,Model<br>Architecture,0.75,regret,0.211326585233677,0.20521815581637545,FID,0.41654474105005246,0.006108429417301553
1617,Model<br>Architecture,0.75,rank,0.47832617467567434,0.18392272205487614,FID,0.6622488967305504,0.2944034526207982
1616,Model<br>Architecture,0.75,gain,0.6395348837209301,0.40330373016971943,FID,1.0428386138906496,0.23623115355121072
1615,Model<br>Architecture,0.75,delta,-0.0034944163274395305,0.047184074225305496,FID,0.04368965789786597,-0.05067849055274502
1529,Model<br>Architecture,0.75,weightedtau,-0.07460493742994598,0.16580256072565785,FED,0.09119762329571188,-0.24040749815560383
1528,Model<br>Architecture,0.75,regret,0.20154905810774498,0.17927519044059198,FED,0.38082424854833696,0.022273867667153002
1527,Model<br>Architecture,0.75,rank,0.4737804308356242,0.18717808268080094,FED,0.6609585135164251,0.28660234815482327
1526,Model<br>Architecture,0.75,gain,0.6550387596899224,0.370294616562509,FED,1.0253333762524315,0.2847441431274134
1525,Model<br>Architecture,0.75,delta,0.00015957052855529195,0.037785469425262334,FED,0.03794503995381763,-0.03762589889670704
